,O*NET-SOC Code,Title,Idea Generation and Reasoning Abilities,Critical Thinking,Active Learning,Complex Problem Solving,Information and Data Processing,Reasoning and Decision Making,Innovation,Analytical Thinking
228,19-4071.00,Forest and Conservation Technicians,3.3,3.38,3.0,3.0,3.85,4.63,3.29,3.7
229,19-4092.00,Forensic Science Technicians,4.07,4.0,3.62,3.62,3.15,3.53,3.77,4.47
230,19-4099.01,Quality Control Analysts,3.36,3.62,3.12,3.25,3.7,3.11,2.87,4.38
231,19-4099.03,Remote Sensing Technicians,3.75,3.88,3.5,3.38,4.34,4.38,3.74,4.22
232,19-5011.00,Occupational Health and Safety Specialists,3.86,4.12,4.0,3.88,4.8,4.66,3.64,4.29
233,19-5012.00,Occupational Health and Safety Technicians,3.48,3.88,3.25,3.25,4.81,4.61,3.35,4.35
234,21-1011.00,Substance Abuse and Behavioral Disorder Counselors,3.66,4.12,4.0,3.5,5.02,4.83,3.81,3.91
235,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors",3.8,4.0,3.88,3.75,4.25,5.16,3.84,4.1
236,21-1013.00,Marriage and Family Therapists,3.98,4.25,4.25,4.12,3.54,4.16,3.79,4.19
237,21-1014.00,Mental Health Counselors,4.43,4.5,4.12,3.75,3.85,4.41,3.43,3.95
238,21-1015.00,Rehabilitation Counselors,3.57,3.88,3.25,3.62,3.94,4.39,3.81,3.89
239,21-1021.00,"Child, Family, and School Social Workers",3.65,4.25,3.75,3.5,3.6,4.25,3.29,3.53
240,21-1022.00,Healthcare Social Workers,3.91,4.0,4.0,3.88,3.39,4.29,3.56,3.88
241,21-1023.00,Mental Health and Substance Abuse Social Workers,4.13,4.0,3.88,4.0,4.42,4.83,3.43,3.69
242,21-1091.00,Health Education Specialists,3.45,4.0,3.62,3.0,5.04,5.39,4.16,4.06
243,21-1092.00,Probation Officers and Correctional Treatment Specialists,3.45,4.0,3.25,3.38,4.47,4.71,3.25,3.66
244,21-1093.00,Social and Human Service Assistants,3.45,4.0,3.25,3.12,3.11,3.83,3.6,3.8
245,21-1094.00,Community Health Workers,3.43,3.75,3.62,3.5,4.28,4.85,4.32,4.07
246,21-2011.00,Clergy,3.89,4.12,4.12,3.75,3.16,4.25,4.01,3.77
247,21-2021.00,"Directors, Religious Activities and Education",3.44,3.88,3.75,3.75,3.96,5.33,4.05,3.03
248,23-1011.00,Lawyers,3.98,4.88,4.25,4.0,4.97,4.82,3.35,4.64
249,23-1012.00,Judicial Law Clerks,3.54,4.62,4.12,3.62,4.37,3.23,2.81,4.72
250,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",3.82,5.12,4.12,4.0,4.71,4.06,3.08,4.52
251,23-1022.00,"Arbitrators, Mediators, and Conciliators",3.61,4.75,4.0,3.75,4.38,4.13,4.05,4.95
252,23-1023.00,"Judges, Magistrate Judges, and Magistrates",4.0,5.75,4.62,5.0,5.32,4.74,3.28,4.75
253,23-2011.00,Paralegals and Legal Assistants,3.11,3.5,3.25,3.0,4.32,3.98,2.95,3.59
254,23-2093.00,"Title Examiners, Abstractors, and Searchers",2.77,3.62,3.12,3.0,4.22,3.38,2.82,3.79
255,25-1011.00,"Business Teachers, Postsecondary",3.55,4.38,4.38,3.75,4.11,4.53,4.02,4.78
256,25-1021.00,"Computer Science Teachers, Postsecondary",3.72,4.5,4.12,4.0,4.57,5.14,4.24,4.39
257,25-1022.00,"Mathematical Science Teachers, Postsecondary",3.59,4.12,4.12,3.62,3.24,4.04,3.78,4.7
258,25-1031.00,"Architecture Teachers, Postsecondary",4.07,4.38,4.5,4.25,4.38,5.34,4.08,4.6
259,25-1032.00,"Engineering Teachers, Postsecondary",4.04,4.12,4.12,3.38,4.96,5.41,4.35,4.87
260,25-1041.00,"Agricultural Sciences Teachers, Postsecondary",3.82,4.12,4.5,3.88,4.29,5.34,4.42,4.6
261,25-1042.00,"Biological Science Teachers, Postsecondary",3.91,4.12,4.5,3.75,5.12,5.55,4.34,4.4
262,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",3.71,4.25,4.25,4.0,4.8,5.23,3.86,4.35
263,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",4.05,4.25,4.25,3.88,4.0,4.64,3.94,4.57
264,25-1052.00,"Chemistry Teachers, Postsecondary",3.9,4.0,4.0,4.0,4.08,4.62,4.19,4.8
265,25-1053.00,"Environmental Science Teachers, Postsecondary",3.66,4.25,4.25,3.88,4.61,4.83,4.29,4.59
266,25-1054.00,"Physics Teachers, Postsecondary",3.88,4.88,4.38,4.0,4.48,5.06,3.82,4.46
267,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",3.93,4.25,4.38,3.88,4.66,5.16,3.95,4.92
268,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",3.46,4.12,4.0,3.62,3.25,4.86,4.24,4.51
269,25-1063.00,"Economics Teachers, Postsecondary",3.55,4.12,4.12,3.62,4.16,4.37,3.81,4.72
270,25-1064.00,"Geography Teachers, Postsecondary",3.64,4.0,4.12,3.75,4.72,4.88,4.12,4.39
271,25-1065.00,"Political Science Teachers, Postsecondary",3.39,4.12,4.0,4.0,4.6,5.12,4.21,4.62
272,25-1066.00,"Psychology Teachers, Postsecondary",3.66,4.25,4.62,3.88,5.08,5.43,4.09,4.69
273,25-1067.00,"Sociology Teachers, Postsecondary",3.5,4.12,4.38,3.75,5.08,5.27,3.7,4.69
274,25-1071.00,"Health Specialties Teachers, Postsecondary",3.68,4.12,4.0,4.0,4.23,4.95,3.61,4.24
275,25-1072.00,"Nursing Instructors and Teachers, Postsecondary",3.87,4.25,4.0,4.0,5.17,5.48,4.09,4.25
276,25-1081.00,"Education Teachers, Postsecondary",3.61,4.0,4.25,4.0,4.42,4.91,3.61,4.76
277,25-1082.00,"Library Science Teachers, Postsecondary",3.62,4.12,4.38,3.75,4.83,5.06,4.06,4.35
278,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary",3.43,4.12,4.0,3.75,3.88,4.66,3.56,3.94
279,25-1112.00,"Law Teachers, Postsecondary",3.96,4.88,4.75,3.75,4.56,4.83,3.69,4.64
280,25-1113.00,"Social Work Teachers, Postsecondary",3.77,4.25,4.88,3.88,3.95,5.15,4.12,4.61
281,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary",3.73,3.88,4.25,3.38,3.13,5.17,4.16,4.22
282,25-1122.00,"Communications Teachers, Postsecondary",3.44,4.12,4.25,3.5,4.02,4.88,4.59,4.51
283,25-1123.00,"English Language and Literature Teachers, Postsecondary",3.72,4.0,4.0,3.5,4.41,5.49,3.48,4.19
284,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary",3.34,3.88,4.0,3.62,3.68,4.5,4.07,4.2
285,25-1125.00,"History Teachers, Postsecondary",3.47,3.88,4.0,3.75,4.68,4.87,4.19,4.67
286,25-1126.00,"Philosophy and Religion Teachers, Postsecondary",3.5,4.25,4.38,3.75,4.05,4.98,3.54,4.8
287,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary",3.43,4.0,4.12,3.25,3.83,4.49,3.77,4.36
288,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary",3.41,4.0,4.0,3.38,4.38,4.86,3.91,4.34
289,25-1194.00,"Career/Technical Education Teachers, Postsecondary",3.23,3.75,4.0,3.12,3.79,4.57,4.17,4.31
290,25-2011.00,"Preschool Teachers, Except Special Education",3.2,3.12,3.0,3.0,2.03,3.01,4.12,3.61
291,25-2012.00,"Kindergarten Teachers, Except Special Education",3.41,3.75,3.12,3.12,3.51,4.74,4.18,4.09
292,25-2021.00,"Elementary School Teachers, Except Special Education",3.7,4.0,3.88,3.38,3.41,4.42,4.02,3.93
293,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education",3.44,3.62,3.88,3.12,4.13,4.8,4.15,4.27
294,25-2023.00,"Career/Technical Education Teachers, Middle School",3.48,3.88,3.5,3.0,3.65,4.22,4.08,3.9
295,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",3.61,3.88,3.75,3.5,3.63,4.8,3.98,4.18
296,25-2032.00,"Career/Technical Education Teachers, Secondary School",3.79,3.88,3.75,3.38,3.93,5.1,3.83,3.85
297,25-2051.00,"Special Education Teachers, Preschool",3.75,3.88,3.75,3.38,3.42,4.12,4.1,4.1
298,25-2057.00,"Special Education Teachers, Middle School",3.75,3.88,3.88,3.12,4.29,4.71,4.18,4.31
299,25-2058.00,"Special Education Teachers, Secondary School",3.68,4.0,3.88,3.25,4.47,4.92,3.76,3.9
300,25-2059.01,Adapted Physical Education Specialists,3.59,3.88,3.88,3.38,3.61,4.36,4.29,3.86
301,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",3.35,3.5,3.25,3.0,2.93,3.95,3.72,3.75
302,25-3021.00,Self-Enrichment Teachers,3.1,3.12,3.12,2.88,2.56,3.68,3.85,3.77
303,25-3041.00,Tutors,3.27,3.62,3.5,3.25,2.78,3.81,3.38,3.62
304,25-4011.00,Archivists,3.5,3.88,3.25,3.12,4.37,4.71,3.19,3.94
305,25-4012.00,Curators,4.07,4.38,4.12,3.62,4.54,4.72,4.06,4.26
306,25-4013.00,Museum Technicians and Conservators,3.46,3.38,3.12,3.0,3.17,3.75,4.03,4.16
307,25-4022.00,Librarians and Media Collections Specialists,3.49,3.69,3.5,3.06,3.64,4.21,3.97,3.96
308,25-4031.00,Library Technicians,2.73,3.25,2.88,2.0,2.6,2.82,3.46,3.74
309,25-9021.00,Farm and Home Management Educators,4.09,4.12,4.5,3.88,4.13,5.13,3.9,4.14
310,25-9031.00,Instructional Coordinators,3.87,4.12,4.12,3.88,4.71,5.14,4.24,4.12
311,25-9044.00,"Teaching Assistants, Postsecondary",3.25,3.38,3.12,3.12,3.41,3.75,3.56,3.62
312,27-1011.00,Art Directors,3.95,4.0,3.75,3.62,4.14,4.98,4.44,3.8
313,27-1012.00,Craft Artists,3.18,3.12,2.62,2.88,2.34,4.13,4.24,3.6
314,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",3.43,3.25,3.38,2.88,2.25,3.63,4.0,3.61
315,27-1014.00,Special Effects Artists and Animators,3.66,3.75,3.38,3.25,3.16,4.13,3.55,3.35
316,27-1021.00,Commercial and Industrial Designers,4.07,4.0,4.0,3.88,3.32,3.75,3.94,4.16
317,27-1022.00,Fashion Designers,3.65,3.62,3.38,3.38,4.21,5.58,4.69,3.89
318,27-1023.00,Floral Designers,3.07,3.38,2.88,2.62,2.37,3.23,3.87,3.51
319,27-1024.00,Graphic Designers,3.41,3.62,3.12,3.0,3.17,4.51,4.46,3.85
320,27-1025.00,Interior Designers,3.73,4.0,3.25,3.5,3.71,4.84,4.52,3.86
321,27-1026.00,Merchandise Displayers and Window Trimmers,3.16,3.38,3.0,2.88,2.5,3.29,4.09,3.71
322,27-1027.00,Set and Exhibit Designers,3.77,3.75,3.12,3.88,2.84,5.0,4.62,4.05
323,27-2011.00,Actors,3.13,3.0,2.62,2.62,1.27,2.68,4.06,3.25
324,27-2012.00,Producers and Directors,3.85,4.0,3.69,3.5,3.5,4.57,3.92,3.7
325,27-2012.03,Media Programming Directors,3.88,4.0,3.88,3.75,4.56,5.47,4.39,4.38
326,27-2012.04,Talent Directors,3.39,4.0,3.12,3.25,2.58,3.96,3.25,3.28
327,27-2012.05,Media Technical Directors/Managers,3.77,4.0,3.62,3.62,3.79,4.59,3.3,3.03
328,27-2021.00,Athletes and Sports Competitors,2.95,3.12,3.0,2.88,4.29,4.65,3.09,3.27
329,27-2022.00,Coaches and Scouts,3.97,4.0,4.0,3.88,3.4,3.99,3.42,3.81
330,27-2023.00,"Umpires, Referees, and Other Sports Officials",2.7,3.5,3.0,2.75,3.21,2.94,2.43,3.57
331,27-2031.00,Dancers,2.87,2.62,2.88,2.12,1.25,2.52,3.9,3.34
332,27-2032.00,Choreographers,3.59,3.5,3.25,3.12,3.25,5.36,4.71,4.0
333,27-2041.00,Music Directors and Composers,3.53,3.56,3.06,3.25,3.53,4.75,4.46,3.89
334,27-2042.00,Musicians and Singers,3.08,3.06,2.88,2.44,3.56,3.74,3.15,3.34
335,27-3011.00,Broadcast Announcers and Radio Disc Jockeys,3.38,3.88,3.25,3.0,3.87,4.3,3.73,3.76
336,27-3023.00,"News Analysts, Reporters, and Journalists",3.7,4.06,3.75,3.19,3.69,3.83,3.65,3.89
337,27-3031.00,Public Relations Specialists,3.59,4.0,3.62,3.38,3.65,5.11,3.79,3.92
338,27-3041.00,Editors,3.73,4.0,3.88,3.12,3.46,4.08,4.0,3.84
339,27-3042.00,Technical Writers,3.37,3.88,3.62,3.0,4.21,3.98,3.54,3.83
340,27-3043.00,Writers and Authors,3.48,3.62,3.12,3.0,2.86,4.24,4.61,3.53
341,27-3043.05,"Poets, Lyricists and Creative Writers",3.82,3.88,3.88,3.38,2.91,4.73,4.65,3.69
342,27-3091.00,Interpreters and Translators,3.19,3.88,3.0,3.0,3.29,3.58,3.42,3.66
343,27-3092.00,Court Reporters and Simultaneous Captioners,2.25,2.75,2.38,2.0,2.45,3.28,3.65,3.66
344,27-4011.00,Audio and Video Technicians,3.36,3.75,3.0,3.0,3.69,4.29,3.85,3.92
345,27-4012.00,Broadcast Technicians,3.25,3.38,3.12,3.25,3.65,4.17,3.45,3.86
346,27-4014.00,Sound Engineering Technicians,3.32,3.62,3.12,3.25,4.21,4.58,3.44,3.89
347,27-4021.00,Photographers,3.47,3.25,3.12,3.0,3.27,4.66,3.73,3.23
348,27-4031.00,"Camera Operators, Television, Video, and Film",3.16,3.5,3.0,3.12,2.24,3.63,3.37,3.34
349,27-4032.00,Film and Video Editors,3.55,3.5,3.25,3.12,3.67,4.38,4.49,4.04
350,29-1011.00,Chiropractors,3.93,4.12,3.88,3.62,4.45,4.59,3.76,4.2
351,29-1021.00,"Dentists, General",4.41,4.38,4.5,4.12,4.77,4.92,3.25,3.78
352,29-1022.00,Oral and Maxillofacial Surgeons,4.38,4.75,4.5,4.38,4.99,4.85,3.95,4.57
353,29-1023.00,Orthodontists,3.8,4.0,3.88,3.62,4.16,4.53,3.69,4.44
354,29-1024.00,Prosthodontists,3.5,4.0,3.25,3.75,4.56,4.64,4.27,4.52
355,29-1031.00,Dietitians and Nutritionists,3.98,4.12,4.12,4.12,4.11,4.35,3.23,3.97
356,29-1041.00,Optometrists,4.11,4.25,3.88,3.88,4.92,4.8,3.48,4.52
357,29-1051.00,Pharmacists,3.8,4.38,3.88,3.5,4.83,4.12,2.85,3.7
358,29-1071.00,Physician Assistants,4.02,4.62,4.12,4.0,4.94,4.75,3.03,4.68
359,29-1071.01,Anesthesiologist Assistants,3.46,3.75,3.62,3.38,4.66,4.17,3.33,4.06
360,29-1081.00,Podiatrists,4.18,4.25,4.75,4.0,4.13,4.01,3.71,4.29
361,29-1122.00,Occupational Therapists,3.88,4.0,3.88,3.75,4.27,4.94,3.86,4.23
362,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",3.68,3.88,3.88,3.5,3.39,4.15,3.61,3.7
363,29-1123.00,Physical Therapists,3.71,3.88,3.25,3.38,3.78,4.36,3.76,4.3
364,29-1124.00,Radiation Therapists,3.43,3.75,3.0,3.0,4.61,4.33,3.69,4.11
365,29-1125.00,Recreational Therapists,3.64,4.0,3.38,3.5,3.42,4.85,4.42,3.88
366,29-1126.00,Respiratory Therapists,3.5,4.0,3.62,3.12,4.49,4.25,3.82,4.45
367,29-1127.00,Speech-Language Pathologists,3.95,4.0,4.0,3.75,3.95,4.51,3.72,3.95
368,29-1128.00,Exercise Physiologists,3.87,4.0,3.88,3.5,3.72,4.08,3.36,3.73
369,29-1129.01,Art Therapists,3.8,4.0,3.88,3.75,4.05,4.92,4.31,4.09
370,29-1129.02,Music Therapists,3.8,4.0,3.75,3.38,3.67,4.48,4.27,3.73
371,29-1131.00,Veterinarians,4.07,4.25,4.38,3.75,4.17,4.13,3.79,4.68
372,29-1141.00,Registered Nurses,4.0,4.12,4.12,3.38,4.24,4.76,3.48,3.98
373,29-1141.01,Acute Care Nurses,3.73,4.0,3.88,3.75,4.2,4.59,3.5,4.11
374,29-1141.02,Advanced Practice Psychiatric Nurses,3.84,4.0,4.0,3.38,4.86,5.03,4.0,4.48
375,29-1141.03,Critical Care Nurses,3.98,4.12,4.0,3.38,4.21,4.47,3.54,4.5
376,29-1141.04,Clinical Nurse Specialists,3.97,4.25,4.38,3.75,4.75,5.08,4.21,4.48
377,29-1151.00,Nurse Anesthetists,4.02,4.0,4.0,4.25,5.19,5.07,3.52,4.67
378,29-1161.00,Nurse Midwives,3.98,4.38,4.12,3.75,4.76,4.91,3.48,4.18
379,29-1171.00,Nurse Practitioners,4.14,4.12,4.12,4.12,5.01,4.84,3.48,4.39
380,29-1181.00,Audiologists,4.04,4.25,4.38,3.88,4.61,4.73,3.64,4.14
381,29-1211.00,Anesthesiologists,4.09,4.38,4.12,4.0,5.36,4.94,3.34,4.29
382,29-1213.00,Dermatologists,4.29,4.25,3.88,3.88,3.85,4.18,3.75,4.34
383,29-1215.00,Family Medicine Physicians,4.03,4.5,4.0,4.25,4.37,3.81,3.22,4.87
384,29-1216.00,General Internal Medicine Physicians,4.52,4.75,4.0,4.0,5.05,4.76,3.61,4.23
385,29-1217.00,Neurologists,4.75,4.88,4.62,4.62,5.71,5.43,3.77,4.49
386,29-1218.00,Obstetricians and Gynecologists,4.21,4.5,4.12,4.0,4.49,4.63,3.8,4.43
387,29-1221.00,"Pediatricians, General",4.09,4.5,4.12,4.12,3.71,3.95,2.92,4.22
388,29-1222.00,"Physicians, Pathologists",4.57,4.62,4.75,4.62,4.93,4.7,3.29,4.32
389,29-1223.00,Psychiatrists,4.28,4.62,4.38,4.25,4.71,4.74,3.64,4.38
390,29-1224.00,Radiologists,4.02,4.5,4.0,4.0,5.13,4.78,3.51,4.28
391,29-1229.01,Allergists and Immunologists,4.21,4.25,4.62,4.38,5.14,5.35,3.33,4.58
392,29-1229.02,Hospitalists,4.5,4.75,4.88,4.25,5.1,4.89,3.12,4.36
393,29-1229.03,Urologists,4.16,4.12,3.88,4.38,4.6,4.58,4.08,4.91
394,29-1229.04,Physical Medicine and Rehabilitation Physicians,4.39,4.62,4.25,4.12,4.96,5.03,3.89,4.54
395,29-1229.05,Preventive Medicine Physicians,4.75,5.0,4.88,4.88,4.9,5.1,3.61,4.64
396,29-1229.06,Sports Medicine Physicians,4.2,4.5,4.38,4.0,4.96,5.1,3.83,4.35
397,29-1241.00,"Ophthalmologists, Except Pediatric",4.54,4.88,4.38,4.25,5.34,5.24,3.7,4.46
398,29-1291.00,Acupuncturists,3.55,3.88,3.25,3.12,4.64,4.94,3.38,3.84
399,29-1292.00,Dental Hygienists,3.03,3.12,3.0,2.75,4.0,4.07,3.2,3.38
400,29-1299.01,Naturopathic Physicians,4.41,4.12,3.88,4.0,4.5,4.81,3.8,4.56
401,29-1299.02,Orthoptists,3.93,4.0,3.88,3.75,3.59,3.71,3.14,4.21
402,29-2011.00,Medical and Clinical Laboratory Technologists,3.66,4.0,3.88,3.38,4.74,3.95,3.06,4.57
403,29-2011.01,Cytogenetic Technologists,3.71,4.0,3.38,3.38,4.1,3.92,2.85,4.14
404,29-2011.02,Cytotechnologists,3.45,3.88,3.5,3.12,3.49,3.19,2.59,4.14
405,29-2012.00,Medical and Clinical Laboratory Technicians,3.25,3.38,3.12,3.0,4.57,4.04,3.26,4.43
406,29-2031.00,Cardiovascular Technologists and Technicians,3.45,3.75,3.38,3.12,3.83,3.58,3.3,3.88
407,29-2032.00,Diagnostic Medical Sonographers,3.2,3.5,3.12,3.0,3.9,3.92,3.64,4.04
408,29-2033.00,Nuclear Medicine Technologists,3.38,3.62,3.12,3.0,3.75,3.74,3.57,4.06
409,29-2034.00,Radiologic Technologists and Technicians,3.26,3.37,3.06,2.88,3.56,3.94,3.7,3.66
410,29-2035.00,Magnetic Resonance Imaging Technologists,3.3,3.62,3.0,3.12,3.82,3.88,3.52,3.78
411,29-2051.00,Dietetic Technicians,3.28,3.12,3.12,3.0,3.4,3.27,4.22,4.21
412,29-2052.00,Pharmacy Technicians,2.87,3.62,3.12,2.88,3.79,3.35,3.21,4.02
413,29-2053.00,Psychiatric Technicians,3.48,3.88,3.25,3.25,3.95,4.2,3.31,3.54
414,29-2055.00,Surgical Technologists,3.14,3.12,3.0,3.0,3.91,3.94,3.75,3.82
415,29-2056.00,Veterinary Technologists and Technicians,3.54,4.0,3.0,3.12,3.64,3.69,3.14,3.65
416,29-2057.00,Ophthalmic Medical Technicians,2.84,3.12,3.12,2.38,3.08,3.24,3.0,3.48
417,29-2061.00,Licensed Practical and Licensed Vocational Nurses,3.5,4.0,3.25,3.0,3.98,4.17,3.77,4.11
418,29-2081.00,"Opticians, Dispensing",3.0,3.62,2.88,2.88,4.09,3.92,3.69,3.96
419,29-2091.00,Orthotists and Prosthetists,4.02,4.12,4.25,3.88,4.15,4.49,4.04,4.35
420,29-2092.00,Hearing Aid Specialists,2.94,3.62,3.12,3.0,3.46,3.99,3.54,4.36
421,29-2099.01,Neurodiagnostic Technologists,3.45,3.88,3.38,3.0,4.44,4.05,3.38,4.18
422,29-2099.05,Ophthalmic Medical Technologists,3.21,3.62,3.0,2.88,3.0,3.19,2.8,3.5
423,29-2099.08,Patient Representatives,3.12,3.75,3.5,3.12,4.11,3.85,3.49,3.93
424,29-9091.00,Athletic Trainers,3.8,4.12,4.0,3.38,3.76,4.53,3.84,4.25
425,29-9092.00,Genetic Counselors,3.87,4.12,3.88,3.75,4.25,4.19,3.0,4.13
426,29-9093.00,Surgical Assistants,3.32,3.5,3.12,3.12,4.3,4.24,3.68,4.1
427,29-9099.01,Midwives,3.93,4.0,3.62,3.25,4.78,4.85,3.55,3.97
428,31-1121.00,Home Health Aides,3.05,3.25,3.0,3.0,3.21,3.44,3.29,3.33
429,31-1122.00,Personal Care Aides,2.63,3.0,2.75,2.38,2.25,2.47,3.46,3.5
430,31-1131.00,Nursing Assistants,2.75,3.12,2.75,2.25,3.33,3.49,3.78,3.75
431,31-1132.00,Orderlies,2.43,2.12,1.88,1.62,2.73,2.47,2.77,2.89
432,31-1133.00,Psychiatric Aides,3.14,3.25,3.0,3.0,3.24,3.24,3.8,3.76
433,31-2011.00,Occupational Therapy Assistants,3.29,3.25,3.0,3.12,3.91,4.18,3.82,3.78
434,31-2012.00,Occupational Therapy Aides,3.0,3.38,3.0,2.88,3.23,3.97,3.2,3.15
435,31-2021.00,Physical Therapist Assistants,3.27,3.88,3.12,3.0,3.6,4.1,3.77,3.7
436,31-2022.00,Physical Therapist Aides,2.71,2.88,2.75,2.75,2.82,3.18,3.38,3.43
437,31-9011.00,Massage Therapists,2.98,3.25,3.0,2.75,3.09,3.64,3.65,3.77
438,31-9091.00,Dental Assistants,3.0,3.12,3.12,2.88,4.06,4.24,3.5,3.68
439,31-9092.00,Medical Assistants,3.2,3.62,3.38,2.88,4.86,4.77,3.61,3.55
440,31-9093.00,Medical Equipment Preparers,2.69,2.88,3.0,2.5,5.21,4.49,3.63,3.93
441,31-9094.00,Medical Transcriptionists,2.61,3.12,2.88,2.5,3.18,2.78,3.02,3.11
442,31-9095.00,Pharmacy Aides,2.5,2.88,2.5,2.38,3.85,3.71,2.86,3.22
443,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,2.86,3.12,3.0,2.25,2.92,3.4,2.72,3.18
444,31-9097.00,Phlebotomists,2.87,3.25,3.0,2.38,4.41,4.25,3.59,3.91
445,31-9099.01,Speech-Language Pathology Assistants,3.02,3.5,2.75,3.12,3.86,4.11,4.44,4.39
446,31-9099.02,Endoscopy Technicians,2.87,3.25,3.0,2.62,3.76,3.79,3.55,3.84
447,33-1011.00,First-Line Supervisors of Correctional Officers,3.39,4.0,3.25,3.25,4.53,4.37,3.49,4.01
448,33-1012.00,First-Line Supervisors of Police and Detectives,3.78,4.12,3.88,4.0,4.71,5.01,3.55,4.13
449,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers,3.9,4.12,3.88,4.0,4.14,5.15,3.6,4.12
450,33-2011.00,Firefighters,3.39,3.75,3.0,2.94,3.88,3.96,3.69,3.94
451,33-2021.00,Fire Inspectors and Investigators,3.81,4.06,3.62,3.5,4.67,4.39,3.56,4.1
452,33-2022.00,Forest Fire Inspectors and Prevention Specialists,3.35,3.88,3.25,3.25,3.47,4.5,3.69,3.76
453,33-3011.00,Bailiffs,2.57,3.12,2.12,2.38,4.09,4.04,2.88,3.29
