,O*NET-SOC Code,Title,Idea Generation and Reasoning Abilities,Critical Thinking,Active Learning,Complex Problem Solving,Information and Data Processing,Reasoning and Decision Making,Innovation,Analytical Thinking
454,33-3012.00,Correctional Officers and Jailers,3.22,3.62,3.0,2.75,3.94,3.42,3.31,3.83
455,33-3021.00,Detectives and Criminal Investigators,3.83,4.12,3.69,3.88,4.43,4.42,3.71,4.04
456,33-3021.02,Police Identification and Records Officers,3.55,4.0,3.25,3.12,4.42,4.05,3.61,4.17
457,33-3021.06,Intelligence Analysts,4.07,4.25,3.5,3.88,5.23,5.17,3.74,4.87
458,33-3031.00,Fish and Game Wardens,3.44,4.0,3.5,3.25,4.53,5.01,3.74,3.68
459,33-3041.00,Parking Enforcement Workers,2.68,3.0,2.38,2.38,3.81,3.58,3.44,3.34
460,33-3051.00,Police and Sheriff's Patrol Officers,3.53,3.94,3.19,3.44,4.63,4.47,3.19,3.88
461,33-3051.04,Customs and Border Protection Officers,3.41,3.88,3.12,3.0,5.27,4.28,2.97,3.84
462,33-3052.00,Transit and Railroad Police,3.39,3.38,3.0,3.0,3.05,3.73,3.32,4.03
463,33-9011.00,Animal Control Workers,3.22,3.5,2.88,2.75,3.89,3.86,4.08,3.93
464,33-9021.00,Private Detectives and Investigators,3.61,4.12,3.38,3.0,4.42,4.04,3.64,4.16
465,33-9031.00,Gambling Surveillance Officers and Gambling Investigators,3.05,3.75,3.12,2.5,4.63,4.14,2.81,3.8
466,33-9032.00,Security Guards,2.63,2.88,2.5,2.25,3.9,3.94,2.59,2.59
467,33-9091.00,Crossing Guards and Flaggers,2.05,2.5,1.62,1.88,2.27,2.41,2.63,3.13
468,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",2.82,3.0,2.75,2.62,2.51,3.11,2.96,3.28
469,33-9093.00,Transportation Security Screeners,3.13,3.5,3.0,2.75,3.03,3.03,2.5,2.63
470,33-9099.02,Retail Loss Prevention Specialists,3.11,3.62,3.0,2.88,4.86,4.38,3.68,4.17
471,35-1011.00,Chefs and Head Cooks,3.59,3.88,3.75,3.25,3.98,4.8,4.21,4.07
472,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,3.05,4.0,3.25,3.0,2.94,3.28,3.29,3.54
473,35-2011.00,"Cooks, Fast Food",2.39,2.38,2.25,2.12,1.71,2.42,2.56,3.16
474,35-2012.00,"Cooks, Institution and Cafeteria",2.87,2.88,2.88,2.88,2.75,2.64,3.47,3.11
475,35-2013.00,"Cooks, Private Household",3.12,3.0,3.12,2.88,2.05,2.94,3.88,3.33
476,35-2014.00,"Cooks, Restaurant",2.88,3.0,2.75,2.12,3.08,3.42,3.67,3.22
477,35-2015.00,"Cooks, Short Order",2.72,2.75,2.62,2.12,3.01,3.0,3.28,3.32
478,35-2021.00,Food Preparation Workers,2.25,2.12,2.12,2.12,2.85,3.16,2.99,3.17
479,35-3011.00,Bartenders,2.97,2.88,3.0,2.62,2.23,2.58,3.58,3.41
480,35-3023.00,Fast Food and Counter Workers,2.34,2.44,2.06,2.19,1.83,1.79,3.2,3.21
481,35-3023.01,Baristas,2.55,2.75,2.62,2.25,2.25,2.5,2.54,2.65
482,35-3031.00,Waiters and Waitresses,2.28,2.75,2.12,2.12,2.4,2.49,2.86,2.86
483,35-3041.00,"Food Servers, Nonrestaurant",2.14,2.38,2.12,2.12,3.11,2.52,3.63,3.77
484,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,2.1,2.25,2.12,2.0,2.23,2.87,2.54,2.87
485,35-9021.00,Dishwashers,1.96,2.12,2.0,2.12,3.64,3.7,2.98,2.99
486,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",2.41,2.62,2.38,1.75,2.01,2.24,2.23,2.46
487,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,2.84,3.25,2.88,2.88,4.04,4.16,3.58,3.65
488,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",3.07,3.75,3.0,3.0,3.57,4.4,3.43,3.54
489,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",2.37,2.12,2.0,2.0,1.69,2.31,2.72,2.94
490,37-2012.00,Maids and Housekeeping Cleaners,2.03,2.12,1.62,2.12,1.95,2.11,2.99,3.08
491,37-2021.00,Pest Control Workers,2.93,3.38,2.88,3.0,2.53,3.42,3.27,3.25
492,37-3011.00,Landscaping and Groundskeeping Workers,2.36,1.88,2.0,2.12,2.33,3.15,3.05,3.2
493,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",2.73,2.88,2.38,2.88,3.12,3.85,3.17,3.5
494,37-3013.00,Tree Trimmers and Pruners,2.8,3.0,2.12,2.75,3.12,3.67,3.1,3.49
495,39-1013.00,First-Line Supervisors of Gambling Services Workers,2.94,3.81,2.88,2.94,3.17,3.06,2.72,3.2
496,39-1022.00,First-Line Supervisors of Personal Service Workers,3.27,3.75,3.0,3.12,3.02,3.68,4.15,4.08
497,39-2011.00,Animal Trainers,3.29,3.38,3.12,2.75,3.12,4.21,3.79,3.77
498,39-2021.00,Animal Caretakers,2.59,2.88,2.12,2.25,2.79,3.33,3.17,3.74
499,39-3011.00,Gambling Dealers,2.64,2.88,2.38,2.0,1.85,1.43,3.12,3.38
500,39-3012.00,Gambling and Sports Book Writers and Runners,2.64,2.88,2.5,2.25,2.55,2.5,2.7,3.07
501,39-3021.00,Motion Picture Projectionists,2.61,2.75,2.12,2.25,1.89,2.31,3.05,3.63
502,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers",2.27,2.62,2.12,2.12,1.83,2.15,2.66,2.44
503,39-3091.00,Amusement and Recreation Attendants,2.29,2.75,2.0,2.12,2.23,2.57,2.73,2.58
504,39-3092.00,Costume Attendants,3.0,2.88,2.25,2.38,2.44,3.3,4.07,3.69
505,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants",2.18,2.75,2.0,2.0,1.56,1.67,2.96,2.6
506,39-4011.00,Embalmers,3.0,3.12,3.0,3.0,4.14,3.96,3.67,3.76
507,39-4021.00,Funeral Attendants,2.21,2.75,1.5,2.0,3.74,4.05,2.79,3.0
508,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers",3.19,3.88,3.25,3.25,3.89,4.2,3.73,3.54
509,39-5011.00,Barbers,2.57,2.75,2.5,2.12,2.87,3.46,3.49,3.29
510,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists",3.07,3.5,3.0,2.88,2.46,4.05,3.93,3.23
511,39-5091.00,"Makeup Artists, Theatrical and Performance",3.36,3.25,3.25,2.75,2.05,4.19,4.22,3.65
512,39-5092.00,Manicurists and Pedicurists,2.27,2.5,2.25,2.0,1.61,2.01,3.04,2.76
513,39-5093.00,Shampooers,2.09,2.12,2.0,1.88,2.04,2.68,3.25,3.23
514,39-5094.00,Skincare Specialists,2.97,3.0,2.88,2.88,2.25,3.17,3.86,3.24
515,39-6011.00,Baggage Porters and Bellhops,2.28,2.75,2.12,2.12,3.15,3.35,2.85,2.87
516,39-6012.00,Concierges,3.05,3.62,2.88,2.62,2.81,3.68,4.14,4.14
517,39-7011.00,Tour Guides and Escorts,2.77,3.12,2.38,2.12,2.35,2.85,3.11,3.1
518,39-7012.00,Travel Guides,3.31,3.5,2.88,3.12,2.78,3.4,4.03,3.34
519,39-9011.00,Childcare Workers,3.02,3.0,3.0,2.88,2.25,3.15,3.74,3.61
520,39-9011.01,Nannies,3.21,3.25,3.0,3.0,1.43,2.99,3.52,3.65
521,39-9031.00,Exercise Trainers and Group Fitness Instructors,3.07,3.12,2.88,2.75,2.42,3.67,3.71,3.14
522,39-9032.00,Recreation Workers,3.14,3.62,3.12,3.0,3.7,4.5,3.95,3.92
523,39-9041.00,Residential Advisors,3.09,4.0,3.0,3.0,3.19,3.72,3.56,3.65
524,41-1011.00,First-Line Supervisors of Retail Sales Workers,3.23,3.88,3.38,3.5,3.32,3.45,4.1,4.09
525,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers,3.45,3.88,3.62,3.62,4.42,4.68,2.88,3.63
526,41-2011.00,Cashiers,2.63,2.62,2.25,2.12,2.5,2.54,3.47,3.48
527,41-2012.00,Gambling Change Persons and Booth Cashiers,2.68,2.88,2.12,2.25,3.44,2.98,2.31,3.74
528,41-2021.00,Counter and Rental Clerks,2.64,2.88,2.25,2.38,2.77,2.73,3.0,3.2
529,41-2022.00,Parts Salespersons,2.97,3.12,3.0,3.0,3.62,3.86,3.07,3.59
530,41-2031.00,Retail Salespersons,2.91,3.12,2.88,2.5,2.64,2.83,3.07,3.16
531,41-3011.00,Advertising Sales Agents,3.41,3.75,3.62,3.12,3.38,4.41,3.78,3.63
532,41-3021.00,Insurance Sales Agents,3.23,3.88,3.38,3.12,3.63,3.79,3.0,3.96
533,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",3.6,4.19,3.69,3.31,4.43,4.13,3.43,4.17
534,41-3041.00,Travel Agents,3.16,3.75,3.12,2.88,3.56,3.65,2.35,3.26
535,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",3.46,3.75,3.75,3.12,2.79,3.33,3.79,3.62
536,41-4011.07,Solar Sales Representatives and Assessors,3.39,3.75,3.38,3.12,3.61,4.11,2.96,3.41
537,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",3.12,3.75,3.25,3.0,2.5,3.88,4.22,4.34
538,41-9011.00,Demonstrators and Product Promoters,3.0,3.0,3.0,2.38,2.19,2.82,3.15,2.74
539,41-9012.00,Models,2.12,1.88,1.62,1.75,0.91,2.14,2.46,1.77
540,41-9021.00,Real Estate Brokers,3.05,3.88,3.75,2.88,3.61,3.91,3.9,3.69
541,41-9022.00,Real Estate Sales Agents,3.23,4.0,3.25,3.0,3.79,4.53,3.16,3.45
542,41-9031.00,Sales Engineers,3.93,4.0,3.88,3.75,4.54,4.64,3.73,4.26
543,41-9041.00,Telemarketers,2.36,3.38,1.5,2.25,1.95,2.0,2.68,2.92
544,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",2.9,3.12,2.62,2.25,1.66,2.78,2.38,2.42
545,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,3.3,3.88,3.75,3.25,4.14,4.09,3.62,4.03
546,43-2011.00,"Switchboard Operators, Including Answering Service",2.3,2.75,2.25,2.25,2.89,2.39,2.86,3.21
547,43-2021.00,Telephone Operators,2.52,3.25,2.0,2.62,2.9,3.36,3.4,3.4
548,43-3011.00,Bill and Account Collectors,2.89,3.5,2.75,2.88,2.52,2.88,3.5,4.22
549,43-3021.00,Billing and Posting Clerks,2.77,3.12,2.63,2.56,3.88,2.83,3.34,3.65
550,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",2.75,3.25,3.12,2.88,3.31,3.53,3.37,3.53
551,43-3041.00,Gambling Cage Workers,2.71,3.25,2.25,2.0,2.63,2.23,2.54,2.96
552,43-3051.00,Payroll and Timekeeping Clerks,2.7,3.12,2.88,2.88,4.17,3.43,3.37,3.74
553,43-3061.00,Procurement Clerks,2.91,3.62,3.5,3.0,3.23,3.36,3.89,3.56
554,43-3071.00,Tellers,2.89,3.25,3.0,2.88,4.11,3.47,3.36,3.83
555,43-4011.00,Brokerage Clerks,2.96,3.62,3.0,2.88,3.29,2.69,3.37,4.39
556,43-4021.00,Correspondence Clerks,3.05,3.75,2.75,2.88,2.99,3.39,3.62,3.81
557,43-4031.00,"Court, Municipal, and License Clerks",2.62,3.45,3.0,2.71,3.17,3.07,3.07,3.42
558,43-4041.00,"Credit Authorizers, Checkers, and Clerks",2.92,3.5,3.0,3.06,3.24,3.38,3.21,3.49
559,43-4051.00,Customer Service Representatives,2.95,3.25,2.88,3.0,3.44,3.66,3.02,3.61
560,43-4061.00,"Eligibility Interviewers, Government Programs",3.27,3.75,3.0,3.0,3.5,3.39,3.11,3.56
561,43-4071.00,File Clerks,2.95,3.0,2.25,2.25,3.19,3.4,3.27,3.56
562,43-4081.00,"Hotel, Motel, and Resort Desk Clerks",2.91,3.5,2.25,2.75,3.04,3.2,3.26,3.43
563,43-4111.00,"Interviewers, Except Eligibility and Loan",2.89,3.25,3.0,3.12,4.79,4.3,3.47,4.01
564,43-4121.00,"Library Assistants, Clerical",2.64,2.88,2.12,2.12,3.08,3.39,3.37,3.33
565,43-4131.00,Loan Interviewers and Clerks,3.32,4.0,3.5,3.0,4.16,3.91,3.16,3.51
566,43-4141.00,New Accounts Clerks,2.7,3.5,2.62,2.62,2.87,2.78,3.13,3.81
567,43-4151.00,Order Clerks,2.79,3.62,3.0,2.62,4.13,3.87,2.99,3.13
568,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",2.89,3.62,3.12,2.75,4.4,4.25,3.1,3.38
569,43-4171.00,Receptionists and Information Clerks,2.75,3.12,2.38,2.75,3.22,2.96,3.42,3.4
570,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,2.96,3.62,3.0,3.0,3.67,3.09,3.56,3.77
571,43-5011.00,Cargo and Freight Agents,2.84,3.62,2.75,2.88,3.08,3.11,2.98,3.73
572,43-5011.01,Freight Forwarders,3.18,3.38,3.12,3.12,3.97,3.78,3.41,3.74
573,43-5021.00,Couriers and Messengers,2.45,2.62,2.25,2.38,2.72,2.5,2.14,2.69
574,43-5031.00,Public Safety Telecommunicators,3.41,3.88,3.0,3.12,3.57,3.92,3.32,3.9
575,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance",3.07,3.75,2.88,3.0,2.49,2.85,3.0,4.15
576,43-5041.00,"Meter Readers, Utilities",2.59,2.75,2.12,2.62,2.74,2.85,3.33,3.54
577,43-5051.00,Postal Service Clerks,2.63,3.25,2.0,2.5,3.24,2.85,3.22,3.57
578,43-5052.00,Postal Service Mail Carriers,2.39,2.75,2.0,2.12,1.73,1.78,2.84,3.06
579,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",2.32,2.62,2.0,2.0,2.07,2.07,2.84,2.9
580,43-5061.00,"Production, Planning, and Expediting Clerks",3.23,3.88,2.88,3.0,3.96,4.01,3.37,3.88
581,43-5071.00,"Shipping, Receiving, and Inventory Clerks",2.71,3.0,2.12,2.25,2.55,3.3,3.23,3.59
582,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",2.78,3.0,2.75,2.75,3.89,3.56,3.17,3.62
583,43-6011.00,Executive Secretaries and Executive Administrative Assistants,3.07,3.75,3.12,3.0,3.4,4.41,3.51,3.52
584,43-6012.00,Legal Secretaries and Administrative Assistants,2.84,3.12,2.75,2.62,3.21,3.24,3.07,3.81
585,43-6013.00,Medical Secretaries and Administrative Assistants,2.7,3.0,2.25,2.75,3.39,3.46,2.85,3.46
586,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",2.7,3.62,3.0,2.62,2.85,3.34,3.35,3.42
587,43-9021.00,Data Entry Keyers,2.7,2.88,2.12,2.5,4.25,3.69,4.34,4.59
588,43-9022.00,Word Processors and Typists,2.54,2.5,2.0,2.0,3.0,3.11,3.67,3.33
589,43-9031.00,Desktop Publishers,3.57,3.88,3.0,3.62,2.5,4.17,4.01,3.36
590,43-9041.00,Insurance Claims and Policy Processing Clerks,2.74,3.5,2.62,2.81,3.28,2.99,2.91,3.48
591,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",2.59,2.88,2.12,1.88,2.06,1.57,2.93,2.75
592,43-9061.00,"Office Clerks, General",2.64,3.0,2.75,2.25,2.69,2.86,3.0,3.8
593,43-9071.00,"Office Machine Operators, Except Computer",2.55,2.62,2.62,2.5,2.54,2.99,2.71,2.97
594,43-9081.00,Proofreaders and Copy Markers,2.46,3.0,2.38,2.38,2.79,2.46,3.07,2.9
595,43-9111.00,Statistical Assistants,3.48,3.88,3.75,3.38,3.98,4.0,3.2,4.43
596,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",3.32,3.59,3.31,3.28,3.66,3.95,3.39,3.66
597,45-2011.00,Agricultural Inspectors,3.36,4.0,3.38,3.25,4.03,3.6,3.06,3.77
598,45-2021.00,Animal Breeders,2.68,3.25,2.75,2.88,2.41,2.69,3.14,3.12
599,45-2041.00,"Graders and Sorters, Agricultural Products",1.71,2.25,1.5,1.62,2.76,2.22,1.88,2.32
600,45-2091.00,Agricultural Equipment Operators,2.55,2.75,1.88,2.38,2.29,2.65,3.24,3.06
601,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",2.41,2.62,2.31,2.25,1.46,1.82,2.66,2.7
602,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals",2.79,3.0,2.38,2.25,3.4,3.44,3.41,3.28
603,45-3031.00,Fishing and Hunting Workers,2.73,2.94,2.19,2.69,2.24,2.99,3.58,3.31
604,45-4011.00,Forest and Conservation Workers,2.89,3.12,2.62,2.75,4.1,4.76,3.38,3.68
605,45-4021.00,Fallers,2.5,3.0,2.0,2.5,1.79,2.21,3.18,3.31
606,45-4022.00,Logging Equipment Operators,2.59,2.75,2.12,2.12,3.34,3.66,3.2,3.27
607,45-4023.00,Log Graders and Scalers,2.89,3.0,2.75,2.75,3.66,3.77,3.31,3.4
608,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,3.21,3.38,3.12,3.25,3.79,4.63,3.72,4.23
609,47-1011.03,Solar Energy Installation Managers,3.41,3.75,3.25,3.5,4.37,4.73,3.68,4.1
610,47-2011.00,Boilermakers,3.0,3.12,3.0,3.12,3.43,4.25,3.53,3.39
611,47-2021.00,Brickmasons and Blockmasons,2.69,3.0,2.12,2.25,3.67,4.31,3.57,3.61
612,47-2022.00,Stonemasons,2.7,3.0,2.62,2.88,2.24,3.22,3.55,3.31
613,47-2031.00,Carpenters,2.98,3.12,2.75,2.69,3.02,3.38,3.62,3.61
614,47-2041.00,Carpet Installers,2.66,2.88,2.12,2.75,2.71,3.29,3.46,3.81
615,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles",2.63,2.88,2.5,2.5,3.53,3.79,3.39,3.3
616,47-2043.00,Floor Sanders and Finishers,2.36,2.38,2.25,2.5,2.66,3.72,3.29,3.35
617,47-2044.00,Tile and Stone Setters,2.96,3.12,2.5,2.62,2.96,3.71,3.17,2.8
618,47-2051.00,Cement Masons and Concrete Finishers,2.46,2.38,1.75,2.62,3.57,4.11,2.79,3.21
619,47-2053.00,Terrazzo Workers and Finishers,2.37,2.38,2.12,2.38,2.75,3.56,2.82,3.46
620,47-2061.00,Construction Laborers,2.61,2.62,2.12,2.62,3.3,3.65,2.41,2.37
621,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",2.36,2.88,2.12,2.5,3.02,3.02,3.22,3.28
622,47-2072.00,Pile Driver Operators,2.48,3.0,2.0,2.25,3.48,3.74,3.18,3.24
623,47-2073.00,Operating Engineers and Other Construction Equipment Operators,2.75,3.0,2.62,2.62,4.11,4.09,3.93,3.36
624,47-2081.00,Drywall and Ceiling Tile Installers,2.64,2.62,2.0,2.5,2.28,2.5,3.35,3.39
625,47-2082.00,Tapers,2.28,2.38,2.0,2.25,1.77,2.37,3.02,2.82
626,47-2111.00,Electricians,3.45,3.62,3.25,3.12,3.5,3.83,3.59,4.17
627,47-2121.00,Glaziers,2.57,2.88,2.12,2.38,2.98,3.05,3.44,3.35
628,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall",2.48,2.75,2.12,2.12,2.13,2.73,3.63,3.55
629,47-2132.00,"Insulation Workers, Mechanical",2.75,2.88,2.75,2.62,2.85,3.31,3.98,4.08
630,47-2141.00,"Painters, Construction and Maintenance",2.54,3.0,2.25,2.12,2.76,3.34,3.85,3.65
631,47-2142.00,Paperhangers,2.37,2.38,1.75,2.5,2.12,2.61,3.79,3.69
632,47-2151.00,Pipelayers,2.68,3.0,2.12,2.38,2.95,2.75,3.64,3.66
633,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",3.1,3.37,3.0,3.12,3.0,3.33,3.71,3.62
634,47-2152.04,Solar Thermal Installers and Technicians,3.12,3.5,3.12,3.0,3.66,3.5,4.07,4.4
635,47-2161.00,Plasterers and Stucco Masons,2.61,2.62,2.12,2.25,3.27,3.4,3.27,3.08
636,47-2171.00,Reinforcing Iron and Rebar Workers,2.48,2.88,1.88,2.38,2.46,3.15,3.66,3.86
637,47-2181.00,Roofers,2.73,2.88,2.38,2.75,3.44,3.9,3.77,3.71
638,47-2211.00,Sheet Metal Workers,2.84,3.0,2.38,2.75,3.07,3.56,3.75,3.72
639,47-2221.00,Structural Iron and Steel Workers,2.89,3.12,3.0,2.88,2.81,3.4,3.39,3.44
640,47-2231.00,Solar Photovoltaic Installers,3.03,3.5,3.0,3.12,3.12,3.38,3.22,3.31
641,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",2.16,2.38,2.12,2.38,3.04,3.81,3.03,2.56
642,47-3012.00,Helpers--Carpenters,2.61,2.75,2.12,2.12,2.83,3.16,4.1,3.78
643,47-3013.00,Helpers--Electricians,2.61,2.75,2.38,2.38,2.65,3.24,4.26,3.56
644,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",2.13,2.25,2.0,2.12,2.15,2.45,2.96,2.81
645,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",2.52,2.38,1.88,2.0,3.19,4.13,3.15,3.83
646,47-3016.00,Helpers--Roofers,2.34,2.25,2.12,2.62,3.21,4.11,3.05,3.29
647,47-4011.00,Construction and Building Inspectors,3.5,3.88,3.12,3.12,3.64,3.76,3.09,4.0
648,47-4011.01,Energy Auditors,3.64,3.75,3.25,3.25,3.9,3.79,3.36,4.32
649,47-4021.00,Elevator and Escalator Installers and Repairers,3.07,3.0,3.0,3.12,3.34,4.09,3.93,4.28
650,47-4031.00,Fence Erectors,2.43,2.88,1.88,2.5,2.44,3.19,3.47,3.76
651,47-4041.00,Hazardous Materials Removal Workers,3.32,3.62,3.0,3.0,3.76,3.4,3.64,3.93
652,47-4051.00,Highway Maintenance Workers,2.65,2.75,2.12,2.75,3.47,3.71,2.97,3.17
653,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,2.66,3.0,2.38,2.38,2.98,3.56,3.49,3.31
654,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,2.7,3.0,2.62,3.0,2.17,2.93,2.99,3.42
655,47-4091.00,Segmental Pavers,2.88,3.0,2.5,2.75,3.0,3.2,3.04,3.17
656,47-4099.03,Weatherization Installers and Technicians,2.98,3.25,2.88,2.38,3.62,3.8,3.35,3.61
657,47-5011.00,"Derrick Operators, Oil and Gas",2.7,3.12,2.62,2.88,2.45,2.68,3.52,3.57
658,47-5012.00,"Rotary Drill Operators, Oil and Gas",3.2,3.25,3.0,3.12,3.96,3.88,3.57,3.97
659,47-5013.00,"Service Unit Operators, Oil and Gas",2.93,3.25,3.0,3.0,4.04,4.48,3.34,3.39
660,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",2.71,3.0,2.88,2.88,3.63,3.88,3.19,2.99
661,47-5023.00,"Earth Drillers, Except Oil and Gas",2.91,3.0,2.25,2.75,3.56,3.7,3.63,3.58
662,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",3.54,3.5,3.12,3.25,4.61,4.63,3.42,3.96
663,47-5041.00,Continuous Mining Machine Operators,2.91,3.12,2.5,3.0,3.23,3.59,3.39,3.28
664,47-5043.00,"Roof Bolters, Mining",2.75,3.0,2.88,2.38,3.6,3.31,3.09,3.13
665,47-5044.00,"Loading and Moving Machine Operators, Underground Mining",2.35,2.75,1.75,2.5,2.2,1.78,2.87,2.83
666,47-5051.00,"Rock Splitters, Quarry",2.48,2.62,2.12,2.5,2.6,2.68,3.17,3.13
667,47-5071.00,"Roustabouts, Oil and Gas",2.45,2.38,2.38,2.12,3.02,2.9,2.63,3.06
668,47-5081.00,Helpers--Extraction Workers,2.72,2.88,2.62,2.62,4.22,4.27,3.12,3.02
669,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",3.72,3.88,3.75,3.62,3.4,4.35,3.64,3.5
670,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",3.0,3.12,3.0,3.12,2.52,3.61,3.3,4.29
671,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",3.0,3.12,2.75,2.62,3.89,3.8,3.86,4.24
