,O*NET-SOC Code,Title,Idea Generation and Reasoning Abilities,Critical Thinking,Active Learning,Complex Problem Solving,Information and Data Processing,Reasoning and Decision Making,Innovation,Analytical Thinking
672,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",3.16,3.75,3.0,3.25,2.76,3.58,3.3,4.07
673,49-2091.00,Avionics Technicians,3.45,3.75,3.12,3.5,4.26,4.14,3.67,4.22
674,49-2092.00,"Electric Motor, Power Tool, and Related Repairers",3.14,3.38,3.12,3.0,3.29,3.83,3.62,3.91
675,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",2.87,3.0,2.38,3.0,4.04,3.96,4.07,4.39
676,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",3.61,3.75,3.0,3.88,3.6,3.69,3.71,4.3
677,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",3.04,3.38,3.0,3.0,3.95,3.9,3.96,4.61
678,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",3.11,3.12,2.38,3.0,3.45,4.22,3.68,3.89
679,49-2097.00,Audiovisual Equipment Installers and Repairers,3.02,3.62,3.12,3.25,3.04,3.65,3.47,3.58
680,49-2098.00,Security and Fire Alarm Systems Installers,2.96,3.5,3.0,3.0,3.1,3.29,3.8,3.71
681,49-3011.00,Aircraft Mechanics and Service Technicians,3.61,4.0,3.12,3.88,4.37,4.37,3.48,3.78
682,49-3021.00,Automotive Body and Related Repairers,2.91,3.0,2.25,3.0,3.07,4.05,4.1,4.06
683,49-3022.00,Automotive Glass Installers and Repairers,2.48,2.75,2.38,2.5,2.4,2.77,3.34,2.99
684,49-3023.00,Automotive Service Technicians and Mechanics,3.2,3.25,3.0,3.06,3.8,3.61,3.22,3.72
685,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,3.0,3.25,3.0,3.0,3.34,3.57,3.67,3.99
686,49-3041.00,Farm Equipment Mechanics and Service Technicians,2.94,3.62,3.0,3.0,3.29,3.76,3.76,3.97
687,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines",3.37,3.38,3.0,3.25,3.38,3.96,3.81,3.85
688,49-3043.00,Rail Car Repairers,2.78,3.38,2.75,2.62,2.95,3.2,3.63,3.1
689,49-3051.00,Motorboat Mechanics and Service Technicians,2.91,3.12,2.25,2.88,3.2,3.37,3.54,3.81
690,49-3052.00,Motorcycle Mechanics,3.05,3.12,3.12,3.0,3.94,4.42,3.42,4.07
691,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,2.85,3.0,2.75,2.75,2.73,3.07,3.83,3.85
692,49-3091.00,Bicycle Repairers,2.88,3.12,2.5,3.0,2.43,3.52,4.09,4.59
693,49-3092.00,Recreational Vehicle Service Technicians,3.09,3.5,3.12,2.88,3.19,3.48,3.35,3.6
694,49-3093.00,Tire Repairers and Changers,2.43,2.38,2.0,2.25,3.28,3.1,3.6,3.43
695,49-9011.00,Mechanical Door Repairers,2.71,3.0,2.25,2.88,2.73,2.73,3.65,3.5
696,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",3.07,3.12,3.0,3.0,4.23,4.15,3.41,3.65
697,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",3.21,3.5,3.06,3.06,3.84,4.29,3.95,4.31
698,49-9031.00,Home Appliance Repairers,2.86,3.25,2.25,3.0,3.02,3.38,3.0,4.01
699,49-9041.00,Industrial Machinery Mechanics,3.14,3.5,3.12,3.0,3.0,3.65,3.95,4.02
700,49-9043.00,"Maintenance Workers, Machinery",2.75,3.0,2.12,2.88,2.61,3.36,4.0,3.86
701,49-9044.00,Millwrights,3.23,3.12,3.12,3.0,3.65,4.38,3.65,3.91
702,49-9045.00,"Refractory Materials Repairers, Except Brickmasons",2.65,3.0,2.12,2.12,2.71,3.16,2.85,2.77
703,49-9051.00,Electrical Power-Line Installers and Repairers,3.23,3.0,3.0,3.0,2.53,3.08,3.52,3.79
704,49-9052.00,Telecommunications Line Installers and Repairers,2.79,3.12,2.62,3.0,2.85,3.4,3.58,4.16
705,49-9061.00,Camera and Photographic Equipment Repairers,3.04,3.38,3.12,3.12,2.39,3.29,3.5,3.73
706,49-9062.00,Medical Equipment Repairers,3.34,3.62,3.25,3.12,4.25,4.24,3.48,4.2
707,49-9063.00,Musical Instrument Repairers and Tuners,3.03,3.25,3.0,2.88,3.02,3.9,3.41,3.93
708,49-9064.00,Watch and Clock Repairers,2.87,3.0,2.25,2.88,4.04,3.69,3.28,4.12
709,49-9071.00,"Maintenance and Repair Workers, General",3.04,3.12,3.12,3.0,3.51,4.29,3.95,3.79
710,49-9081.00,Wind Turbine Service Technicians,3.28,3.12,3.12,3.0,3.75,3.84,3.13,3.98
711,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",2.68,2.88,2.12,2.75,2.54,2.55,3.01,3.33
712,49-9092.00,Commercial Divers,3.3,3.75,3.12,3.12,3.33,3.92,4.05,3.96
713,49-9094.00,Locksmiths and Safe Repairers,2.86,3.12,2.88,2.88,2.97,3.73,3.86,4.19
714,49-9095.00,Manufactured Building and Mobile Home Installers,3.2,3.25,3.0,3.25,4.4,5.33,4.12,3.87
715,49-9096.00,Riggers,2.82,3.0,2.25,3.0,3.65,3.71,3.72,3.45
716,49-9097.00,Signal and Track Switch Repairers,2.98,3.38,3.0,3.0,2.62,3.22,2.83,3.56
717,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",2.48,2.75,2.5,2.12,2.63,3.49,3.17,3.5
718,49-9099.01,Geothermal Technicians,3.2,3.12,3.0,2.88,3.43,4.05,3.31,4.4
719,51-1011.00,First-Line Supervisors of Production and Operating Workers,3.53,3.75,3.12,3.62,3.49,3.85,3.81,3.97
720,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",3.09,3.12,3.0,2.88,3.8,3.96,3.36,3.26
721,51-2021.00,"Coil Winders, Tapers, and Finishers",2.32,2.88,1.88,1.88,3.13,3.24,3.46,3.56
722,51-2022.00,Electrical and Electronic Equipment Assemblers,2.8,3.0,2.75,2.5,2.89,3.22,3.03,2.72
723,51-2023.00,Electromechanical Equipment Assemblers,2.86,2.88,2.12,2.12,3.23,3.06,3.21,3.57
724,51-2031.00,Engine and Other Machine Assemblers,2.71,3.0,2.25,2.25,2.72,3.14,3.83,3.75
725,51-2041.00,Structural Metal Fabricators and Fitters,2.41,2.25,1.62,2.25,2.63,2.95,3.43,3.55
726,51-2051.00,Fiberglass Laminators and Fabricators,2.77,2.88,2.75,2.88,2.98,3.36,3.27,3.36
727,51-2061.00,Timing Device Assemblers and Adjusters,2.79,2.88,2.25,2.75,2.61,3.12,3.24,3.15
728,51-2092.00,Team Assemblers,2.73,2.88,2.12,2.62,2.83,2.99,3.54,3.59
729,51-3011.00,Bakers,2.82,3.0,3.0,2.0,1.9,2.58,3.18,3.13
730,51-3021.00,Butchers and Meat Cutters,2.7,3.0,2.12,2.5,3.05,3.12,2.82,2.97
731,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",2.5,2.88,2.25,2.12,3.39,3.15,3.19,3.12
732,51-3023.00,Slaughterers and Meat Packers,1.81,1.88,1.5,1.75,1.9,1.95,3.29,3.21
733,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",2.75,3.0,2.62,2.75,3.07,3.4,3.03,3.04
734,51-3092.00,Food Batchmakers,2.71,2.88,2.12,2.62,3.53,2.96,3.04,3.76
735,51-3093.00,Food Cooking Machine Operators and Tenders,2.59,2.38,2.38,2.38,3.56,2.92,3.05,3.19
736,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",2.63,2.75,2.25,2.62,3.25,3.2,3.03,2.94
737,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",2.75,2.88,2.12,2.75,2.59,2.92,3.75,3.4
738,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",2.77,3.0,3.0,2.75,3.71,3.64,3.68,3.64
739,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",2.68,2.75,2.25,2.62,2.98,3.12,3.57,3.31
740,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2.73,3.12,2.38,2.75,3.38,3.38,2.98,3.39
741,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2.73,2.88,2.25,2.75,3.07,2.99,3.33,3.14
742,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2.55,3.0,2.0,2.5,3.56,3.06,3.35,3.32
743,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",2.75,2.88,2.5,2.5,2.52,2.72,3.07,3.29
744,51-4041.00,Machinists,3.04,3.12,2.88,3.0,3.5,3.79,3.86,3.99
745,51-4051.00,Metal-Refining Furnace Operators and Tenders,2.66,3.0,2.12,2.88,3.24,3.45,3.15,3.83
746,51-4052.00,"Pourers and Casters, Metal",2.66,3.0,2.12,2.12,3.59,3.46,3.03,3.21
747,51-4061.00,"Model Makers, Metal and Plastic",2.91,3.0,2.88,2.75,2.5,2.57,4.36,4.35
748,51-4062.00,"Patternmakers, Metal and Plastic",2.91,3.0,2.25,2.75,3.23,3.87,3.25,3.35
749,51-4071.00,Foundry Mold and Coremakers,2.09,2.5,1.75,2.0,2.66,2.6,3.07,3.32
750,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",2.73,2.62,2.25,2.25,2.63,2.9,3.3,3.67
751,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2.84,3.12,2.88,3.0,4.3,4.27,3.57,3.93
752,51-4111.00,Tool and Die Makers,3.18,3.12,3.12,3.0,3.17,3.88,3.99,4.07
753,51-4121.00,"Welders, Cutters, Solderers, and Brazers",2.24,2.69,2.19,2.31,2.42,2.78,3.54,3.39
754,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",2.61,3.0,2.0,2.5,3.04,3.2,3.07,2.68
755,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",2.77,3.0,2.62,2.62,2.69,2.66,3.22,3.48
756,51-4192.00,"Layout Workers, Metal and Plastic",2.96,3.12,2.62,2.88,3.81,3.95,3.64,3.77
757,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",2.79,2.75,2.12,2.25,3.04,3.31,3.45,3.61
758,51-4194.00,"Tool Grinders, Filers, and Sharpeners",2.71,2.88,2.62,2.75,2.63,2.78,3.52,3.82
759,51-5111.00,Prepress Technicians and Workers,3.02,3.0,3.0,2.88,3.02,4.08,3.82,3.64
760,51-5112.00,Printing Press Operators,2.91,3.12,2.88,2.88,3.83,4.3,2.8,3.17
761,51-5113.00,Print Binding and Finishing Workers,2.84,3.0,2.38,2.88,3.12,3.09,3.01,3.2
762,51-6011.00,Laundry and Dry-Cleaning Workers,2.41,2.5,2.12,2.25,1.92,2.14,2.9,2.9
763,51-6021.00,"Pressers, Textile, Garment, and Related Materials",1.91,2.25,1.5,1.75,2.45,2.81,4.12,3.74
764,51-6031.00,Sewing Machine Operators,2.25,2.12,1.88,2.12,2.07,2.44,3.01,2.58
765,51-6041.00,Shoe and Leather Workers and Repairers,2.06,2.62,1.75,2.0,1.52,1.93,3.37,2.63
766,51-6042.00,Shoe Machine Operators and Tenders,2.54,2.38,1.75,2.5,2.77,2.61,3.36,3.19
767,51-6051.00,"Sewers, Hand",2.56,2.38,2.12,2.38,2.81,3.87,4.0,3.41
768,51-6052.00,"Tailors, Dressmakers, and Custom Sewers",2.95,3.0,2.62,2.62,2.69,3.58,3.56,3.25
769,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,2.74,2.62,2.0,2.25,3.36,3.29,2.79,3.03
770,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",2.66,2.75,2.0,2.62,2.29,2.26,3.36,3.52
771,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",2.29,2.5,1.5,2.0,2.14,1.84,3.05,3.02
772,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",2.54,3.0,2.12,2.0,2.76,2.33,3.03,3.02
773,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",2.8,3.0,2.62,2.75,3.6,3.18,2.62,2.99
774,51-6092.00,Fabric and Apparel Patternmakers,3.61,3.38,3.0,3.0,3.19,3.71,4.14,4.06
775,51-6093.00,Upholsterers,2.98,3.12,2.88,3.0,3.07,3.79,3.45,3.15
776,51-7011.00,Cabinetmakers and Bench Carpenters,2.91,3.0,2.75,2.75,3.66,3.45,2.93,3.42
777,51-7021.00,Furniture Finishers,2.98,3.12,2.75,2.75,3.23,3.37,3.76,3.56
778,51-7031.00,"Model Makers, Wood",3.0,3.12,2.62,3.0,3.93,4.37,3.99,3.9
779,51-7032.00,"Patternmakers, Wood",2.86,3.12,2.5,3.0,3.23,4.12,3.69,3.68
780,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",2.5,2.75,2.0,2.25,2.09,2.22,3.5,3.21
781,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",2.61,2.88,2.12,2.5,2.61,2.27,3.44,3.48
782,51-8011.00,Nuclear Power Reactor Operators,3.59,4.0,3.12,3.25,4.57,3.99,2.6,4.14
783,51-8012.00,Power Distributors and Dispatchers,3.43,3.75,3.0,3.12,4.08,4.5,3.27,4.0
784,51-8013.00,Power Plant Operators,3.18,3.62,3.0,3.0,3.67,3.44,3.11,3.46
785,51-8013.03,Biomass Plant Technicians,2.84,3.12,3.0,3.0,3.83,3.62,2.82,3.42
786,51-8013.04,Hydroelectric Plant Technicians,3.36,3.25,3.12,3.12,3.88,4.38,3.74,3.94
787,51-8021.00,Stationary Engineers and Boiler Operators,2.8,3.12,2.62,3.0,4.07,4.53,3.38,3.71
788,51-8031.00,Water and Wastewater Treatment Plant and System Operators,3.2,3.25,3.12,3.0,4.63,4.21,3.11,3.48
789,51-8091.00,Chemical Plant and System Operators,3.14,3.75,3.0,3.12,2.94,2.19,2.7,3.7
790,51-8092.00,Gas Plant Operators,3.13,3.38,3.12,3.12,2.95,3.35,3.7,4.28
791,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",3.36,3.75,3.25,3.25,4.25,3.86,3.37,3.41
792,51-8099.01,Biofuels Processing Technicians,3.16,3.12,2.75,3.0,3.86,3.34,3.12,3.65
793,51-9011.00,Chemical Equipment Operators and Tenders,3.16,3.12,2.88,2.88,3.65,3.52,3.23,3.76
794,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",2.8,3.0,2.88,2.88,3.3,3.01,3.0,3.42
795,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",2.82,3.0,2.88,2.88,3.19,2.75,3.14,3.35
796,51-9022.00,"Grinding and Polishing Workers, Hand",2.64,2.88,2.25,2.5,3.18,3.45,3.05,3.34
797,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders",2.75,2.88,2.88,2.75,2.94,2.38,3.36,3.79
798,51-9031.00,"Cutters and Trimmers, Hand",2.5,2.12,2.0,2.12,2.48,2.37,2.16,2.35
799,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",2.7,2.88,2.0,2.75,3.28,2.74,2.78,2.88
800,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",2.68,2.75,2.12,2.75,3.25,2.99,3.55,3.37
801,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",2.5,3.0,2.38,2.62,3.18,3.39,3.22,3.01
802,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",2.77,3.25,2.38,2.75,4.12,3.51,3.58,4.25
803,51-9071.00,Jewelers and Precious Stone and Metal Workers,3.02,2.94,2.69,2.88,3.02,3.49,4.11,4.12
804,51-9071.06,Gem and Diamond Workers,2.95,3.12,2.62,2.62,2.93,3.11,3.28,3.47
805,51-9081.00,Dental Laboratory Technicians,2.91,3.12,3.0,2.75,3.45,3.89,3.69,3.75
806,51-9082.00,Medical Appliance Technicians,3.21,3.5,3.0,3.0,3.47,3.81,3.85,3.79
807,51-9083.00,Ophthalmic Laboratory Technicians,2.61,2.88,2.5,2.5,2.84,2.8,3.16,3.21
808,51-9111.00,Packaging and Filling Machine Operators and Tenders,2.7,2.25,2.12,2.12,3.51,3.39,3.21,3.03
809,51-9123.00,"Painting, Coating, and Decorating Workers",2.41,2.62,2.0,2.0,2.73,2.68,2.42,2.79
810,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",2.68,2.75,2.12,2.62,3.74,3.56,2.76,3.37
811,51-9141.00,Semiconductor Processing Technicians,2.81,2.88,2.25,2.75,3.52,3.56,3.29,3.17
812,51-9151.00,Photographic Process Workers and Processing Machine Operators,3.0,3.12,2.88,2.75,2.47,3.43,3.69,3.94
813,51-9161.00,Computer Numerically Controlled Tool Operators,3.18,4.0,3.12,3.0,3.47,3.74,3.52,3.85
814,51-9162.00,Computer Numerically Controlled Tool Programmers,3.29,3.5,3.62,3.38,3.79,4.07,3.6,4.07
815,51-9191.00,Adhesive Bonding Machine Operators and Tenders,2.57,2.75,2.38,2.5,2.72,2.72,3.02,2.96
816,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",2.32,2.12,2.12,2.12,3.22,3.01,3.47,3.6
817,51-9193.00,Cooling and Freezing Equipment Operators and Tenders,2.82,3.25,3.12,3.0,3.07,3.17,3.25,3.34
818,51-9194.00,Etchers and Engravers,2.87,3.12,2.25,2.25,3.12,3.46,3.5,3.72
819,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",2.55,2.88,2.5,2.88,3.05,2.83,2.87,2.81
820,51-9195.03,"Stone Cutters and Carvers, Manufacturing",2.82,2.88,2.0,2.38,3.45,3.53,3.07,3.38
821,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",2.91,3.0,2.88,2.75,2.59,2.27,3.32,3.46
822,51-9195.05,"Potters, Manufacturing",3.12,3.12,2.12,2.12,2.52,3.64,4.12,3.88
823,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",2.66,2.88,2.25,2.38,2.73,2.99,2.85,3.25
824,51-9197.00,Tire Builders,2.36,2.5,1.75,2.0,3.34,3.23,2.47,2.85
825,51-9198.00,Helpers--Production Workers,2.39,2.25,1.88,2.0,2.79,2.6,2.65,2.82
826,53-1041.00,Aircraft Cargo Handling Supervisors,3.11,3.5,2.88,2.88,3.9,4.13,3.83,3.76
827,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",3.36,3.75,2.88,3.12,3.05,3.45,3.99,3.87
828,53-1042.01,Recycling Coordinators,2.96,3.5,3.12,2.75,4.23,4.67,4.04,3.85
829,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,3.28,3.5,3.12,3.5,3.68,4.35,3.42,3.76
830,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",3.89,4.12,4.12,3.62,4.74,3.91,2.5,4.28
831,53-2012.00,Commercial Pilots,3.73,4.0,4.0,3.62,4.34,4.0,2.98,4.17
832,53-2021.00,Air Traffic Controllers,4.05,4.12,3.75,4.5,4.48,4.69,3.41,4.29
833,53-2022.00,Airfield Operations Specialists,3.52,3.88,3.25,3.25,4.12,4.23,3.08,3.55
834,53-2031.00,Flight Attendants,3.04,3.62,3.0,2.62,3.83,3.23,3.25,3.56
835,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",3.09,3.0,3.0,2.75,3.55,3.47,3.29,3.34
836,53-3031.00,Driver/Sales Workers,2.8,3.38,2.12,2.88,2.7,2.38,3.03,2.86
837,53-3032.00,Heavy and Tractor-Trailer Truck Drivers,2.78,3.0,2.25,2.88,3.76,4.0,3.0,3.07
838,53-3033.00,Light Truck Drivers,2.37,2.88,2.12,2.0,2.85,2.55,2.74,2.88
839,53-3052.00,"Bus Drivers, Transit and Intercity",2.21,2.75,2.0,1.62,2.71,3.07,2.94,3.44
840,53-4011.00,Locomotive Engineers,2.8,3.12,3.0,3.0,4.03,3.44,3.26,3.74
841,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",2.89,3.0,2.75,3.12,4.29,4.15,3.32,3.82
842,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",2.72,2.75,2.44,2.62,3.5,3.19,3.12,3.51
843,53-4031.00,Railroad Conductors and Yardmasters,3.28,3.62,3.0,3.38,2.76,2.86,2.78,3.58
844,53-4041.00,Subway and Streetcar Operators,2.7,3.25,3.0,2.88,3.24,2.98,2.66,3.17
845,53-5011.00,Sailors and Marine Oilers,2.87,3.0,2.88,2.88,3.16,3.55,2.63,2.69
846,53-5021.00,"Captains, Mates, and Pilots of Water Vessels",3.35,3.63,3.29,3.21,3.87,4.0,3.36,3.74
847,53-5022.00,Motorboat Operators,2.86,3.38,2.75,3.0,2.95,3.21,3.93,3.75
848,53-5031.00,Ship Engineers,3.55,3.75,3.12,3.38,3.17,3.67,3.58,4.22
849,53-6011.00,Bridge and Lock Tenders,2.66,3.0,2.12,2.75,2.27,2.27,2.3,2.9
850,53-6021.00,Parking Attendants,2.36,2.75,1.75,2.12,2.09,1.98,2.35,2.4
851,53-6031.00,Automotive and Watercraft Service Attendants,2.32,2.88,2.0,2.25,3.24,3.3,3.22,4.21
852,53-6041.00,Traffic Technicians,3.36,3.5,3.12,3.62,3.6,3.57,3.6,4.18
853,53-6051.00,Transportation Inspectors,3.13,3.25,2.88,3.0,4.73,4.0,3.54,4.05
854,53-6051.01,Aviation Inspectors,3.57,4.0,3.25,3.62,4.54,4.76,3.15,4.21
855,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",2.73,2.88,2.0,2.25,2.77,2.38,3.47,3.36
856,53-6061.00,Passenger Attendants,2.68,3.25,2.5,2.38,1.58,1.95,2.74,3.6
857,53-7011.00,Conveyor Operators and Tenders,2.86,2.88,2.62,2.75,3.33,3.32,2.52,2.5
858,53-7021.00,Crane and Tower Operators,2.55,3.0,2.38,2.25,3.42,3.5,2.98,3.33
859,53-7031.00,Dredge Operators,2.38,2.75,2.12,2.5,1.66,2.37,3.09,2.81
860,53-7041.00,Hoist and Winch Operators,2.52,2.62,2.12,2.38,2.93,3.54,3.07,3.26
861,53-7051.00,Industrial Truck and Tractor Operators,2.41,2.25,1.88,2.0,3.34,3.44,2.94,3.35
862,53-7061.00,Cleaners of Vehicles and Equipment,1.82,2.38,1.88,1.62,1.48,1.74,3.58,3.24
863,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",2.36,2.38,2.0,2.25,2.52,2.14,2.43,2.67
864,53-7062.04,Recycling and Reclamation Workers,2.48,2.75,2.25,2.38,2.75,3.14,3.31,2.95
865,53-7063.00,Machine Feeders and Offbearers,2.52,2.62,2.0,2.12,2.34,2.09,2.83,2.81
866,53-7064.00,"Packers and Packagers, Hand",1.77,2.0,1.0,1.75,2.94,3.2,3.36,3.21
867,53-7065.00,Stockers and Order Fillers,2.33,2.62,2.12,2.09,2.27,2.46,2.71,2.72
868,53-7071.00,Gas Compressor and Gas Pumping Station Operators,2.86,3.0,2.38,3.0,4.3,3.91,3.44,4.09
869,53-7072.00,"Pump Operators, Except Wellhead Pumpers",2.8,3.12,2.88,2.88,3.94,4.18,2.46,3.09
870,53-7073.00,Wellhead Pumpers,2.7,3.0,2.12,2.88,3.74,3.6,3.49,3.71
871,53-7081.00,Refuse and Recyclable Material Collectors,2.3,3.0,2.0,2.12,2.17,2.52,3.56,3.37
872,53-7121.00,"Tank Car, Truck, and Ship Loaders",2.68,2.88,2.75,2.88,4.25,4.01,3.22,3.53
